[sudo] password for analog: 
-- Logs begin at Wed 2023-03-15 15:04:16 UTC. --
Mar 15 15:04:55.869087 aditof systemd[511]: Reached target Sockets.
Mar 15 15:04:55.869122 aditof systemd[511]: Reached target Timers.
Mar 15 15:04:55.869157 aditof systemd[511]: Reached target Basic System.
Mar 15 15:04:55.869287 aditof systemd[511]: Reached target Main User Target.
Mar 15 15:04:55.869342 aditof systemd[511]: Startup finished in 204ms.
Mar 15 15:04:55.869829 aditof systemd[1]: Started User Manager for UID 1000.
Mar 15 15:04:55.873383 aditof systemd[1]: Started Session 1 of user analog.
Mar 15 15:04:58.757055 aditof sudo[526]: [0;38;5;245m[0;1;31m[0;38;5;245mpam_unix(sudo:account): account analog has password changed in future[0m
Mar 15 15:04:58.757364 aditof sudo[526]: [0;1;39m[0;1;31m[0;1;39m  analog : TTY=pts/0 ; PWD=/home/analog ; USER=root ; COMMAND=/usr/bin/journalctl -b -f -o short-precise[0m
Mar 15 15:05:43.981758 aditof aditof-server[434]: I20230315 15:05:43.981462   434 server.cpp:317] GetFrame function
Mar 15 15:05:44.089752 aditof aditof-server[434]: I20230315 15:05:44.089457   434 server.cpp:317] GetFrame function
Mar 15 15:05:44.203019 aditof aditof-server[434]: I20230315 15:05:44.202862   434 server.cpp:317] GetFrame function
Mar 15 15:05:44.285950 aditof aditof-server[434]: I20230315 15:05:44.285444   434 server.cpp:317] GetFrame function
Mar 15 15:05:44.391866 aditof aditof-server[434]: I20230315 15:05:44.391693   434 server.cpp:317] GetFrame function
Mar 15 15:05:44.493687 aditof aditof-server[434]: I20230315 15:05:44.493254   434 server.cpp:317] GetFrame function
Mar 15 15:05:44.607462 aditof aditof-server[434]: I20230315 15:05:44.607292   434 server.cpp:317] GetFrame function
Mar 15 15:05:44.707027 aditof aditof-server[434]: I20230315 15:05:44.706852   434 server.cpp:317] GetFrame function
Mar 15 15:05:44.791841 aditof aditof-server[434]: I20230315 15:05:44.791417   434 server.cpp:317] GetFrame function
Mar 15 15:05:44.877888 aditof aditof-server[434]: I20230315 15:05:44.877399   434 server.cpp:317] GetFrame function
Mar 15 15:05:44.989737 aditof aditof-server[434]: I20230315 15:05:44.989423   434 server.cpp:317] GetFrame function
Mar 15 15:05:45.097873 aditof aditof-server[434]: I20230315 15:05:45.097465   434 server.cpp:317] GetFrame function
Mar 15 15:05:45.200994 aditof aditof-server[434]: I20230315 15:05:45.200820   434 server.cpp:317] GetFrame function
Mar 15 15:05:45.310576 aditof aditof-server[434]: I20230315 15:05:45.310405   434 server.cpp:317] GetFrame function
Mar 15 15:05:45.373369 aditof aditof-server[434]: I20230315 15:05:45.373087   434 server.cpp:317] GetFrame function
Mar 15 15:05:45.489765 aditof aditof-server[434]: I20230315 15:05:45.489470   434 server.cpp:317] GetFrame function
Mar 15 15:05:45.601638 aditof aditof-server[434]: I20230315 15:05:45.601472   434 server.cpp:317] GetFrame function
Mar 15 15:05:45.677875 aditof aditof-server[434]: I20230315 15:05:45.677470   434 server.cpp:317] GetFrame function
Mar 15 15:05:45.781626 aditof aditof-server[434]: I20230315 15:05:45.781461   434 server.cpp:317] GetFrame function
Mar 15 15:05:45.910478 aditof aditof-server[434]: I20230315 15:05:45.910313   434 server.cpp:317] GetFrame function
Mar 15 15:05:45.992231 aditof aditof-server[434]: I20230315 15:05:45.991739   434 server.cpp:317] GetFrame function
Mar 15 15:05:46.077891 aditof aditof-server[434]: I20230315 15:05:46.077415   434 server.cpp:317] GetFrame function
Mar 15 15:05:46.181924 aditof aditof-server[434]: I20230315 15:05:46.181442   434 server.cpp:317] GetFrame function
Mar 15 15:05:46.273998 aditof aditof-server[434]: I20230315 15:05:46.273432   434 server.cpp:317] GetFrame function
Mar 15 15:05:46.401487 aditof aditof-server[434]: I20230315 15:05:46.401314   434 server.cpp:317] GetFrame function
Mar 15 15:05:46.469888 aditof aditof-server[434]: I20230315 15:05:46.469424   434 server.cpp:317] GetFrame function
Mar 15 15:05:46.573014 aditof aditof-server[434]: I20230315 15:05:46.572396   434 server.cpp:317] GetFrame function
Mar 15 15:05:46.680716 aditof aditof-server[434]: I20230315 15:05:46.680224   434 server.cpp:317] GetFrame function
Mar 15 15:05:46.810445 aditof aditof-server[434]: I20230315 15:05:46.809959   434 server.cpp:317] GetFrame function
Mar 15 15:05:46.893939 aditof aditof-server[434]: I20230315 15:05:46.893337   434 server.cpp:317] GetFrame function
Mar 15 15:05:46.977921 aditof aditof-server[434]: I20230315 15:05:46.977442   434 server.cpp:317] GetFrame function
Mar 15 15:05:47.077950 aditof aditof-server[434]: I20230315 15:05:47.077459   434 server.cpp:317] GetFrame function
Mar 15 15:05:47.186064 aditof aditof-server[434]: I20230315 15:05:47.185465   434 server.cpp:317] GetFrame function
Mar 15 15:05:47.309565 aditof aditof-server[434]: I20230315 15:05:47.309052   434 server.cpp:317] GetFrame function
Mar 15 15:05:47.373943 aditof aditof-server[434]: I20230315 15:05:47.373456   434 server.cpp:317] GetFrame function
Mar 15 15:05:47.481958 aditof aditof-server[434]: I20230315 15:05:47.481470   434 server.cpp:317] GetFrame function
Mar 15 15:05:47.577930 aditof aditof-server[434]: I20230315 15:05:47.577443   434 server.cpp:317] GetFrame function
Mar 15 15:05:47.670517 aditof aditof-server[434]: I20230315 15:05:47.670037   434 server.cpp:317] GetFrame function
Mar 15 15:05:47.778037 aditof aditof-server[434]: I20230315 15:05:47.777446   434 server.cpp:317] GetFrame function
Mar 15 15:05:47.907848 aditof aditof-server[434]: I20230315 15:05:47.907680   434 server.cpp:317] GetFrame function
Mar 15 15:05:48.013457 aditof aditof-server[434]: I20230315 15:05:48.012938   434 server.cpp:317] GetFrame function
Mar 15 15:05:48.099080 aditof aditof-server[434]: I20230315 15:05:48.098794   434 server.cpp:317] GetFrame function
Mar 15 15:05:48.212189 aditof aditof-server[434]: I20230315 15:05:48.211730   434 server.cpp:317] GetFrame function
Mar 15 15:05:48.296397 aditof aditof-server[434]: I20230315 15:05:48.296232   434 server.cpp:317] GetFrame function
Mar 15 15:05:48.369694 aditof aditof-server[434]: I20230315 15:05:48.369432   434 server.cpp:317] GetFrame function
Mar 15 15:05:48.469637 aditof aditof-server[434]: I20230315 15:05:48.469468   434 server.cpp:317] GetFrame function
Mar 15 15:05:48.585607 aditof aditof-server[434]: I20230315 15:05:48.585443   434 server.cpp:317] GetFrame function
Mar 15 15:05:48.710307 aditof aditof-server[434]: I20230315 15:05:48.709991   434 server.cpp:317] GetFrame function
Mar 15 15:05:48.796866 aditof aditof-server[434]: I20230315 15:05:48.796700   434 server.cpp:317] GetFrame function
Mar 15 15:05:48.889577 aditof aditof-server[434]: I20230315 15:05:48.889425   434 server.cpp:317] GetFrame function
Mar 15 15:05:48.981724 aditof aditof-server[434]: I20230315 15:05:48.981444   434 server.cpp:317] GetFrame function
Mar 15 15:05:49.121584 aditof aditof-server[434]: I20230315 15:05:49.121417   434 server.cpp:317] GetFrame function
Mar 15 15:05:49.196568 aditof aditof-server[434]: I20230315 15:05:49.196391   434 server.cpp:317] GetFrame function
Mar 15 15:05:49.268907 aditof aditof-server[434]: I20230315 15:05:49.268618   434 server.cpp:317] GetFrame function
Mar 15 15:05:49.373625 aditof aditof-server[434]: I20230315 15:05:49.373457   434 server.cpp:317] GetFrame function
Mar 15 15:05:49.501347 aditof aditof-server[434]: I20230315 15:05:49.501072   434 server.cpp:317] GetFrame function
Mar 15 15:05:49.613747 aditof aditof-server[434]: I20230315 15:05:49.613457   434 server.cpp:317] GetFrame function
Mar 15 15:05:49.681629 aditof aditof-server[434]: I20230315 15:05:49.681463   434 server.cpp:317] GetFrame function
Mar 15 15:05:49.775897 aditof aditof-server[434]: I20230315 15:05:49.775730   434 server.cpp:317] GetFrame function
Mar 15 15:05:49.869544 aditof aditof-server[434]: I20230315 15:05:49.869038   434 server.cpp:317] GetFrame function
Mar 15 15:05:49.973628 aditof aditof-server[434]: I20230315 15:05:49.973461   434 server.cpp:317] GetFrame function
Mar 15 15:05:50.091782 aditof aditof-server[434]: I20230315 15:05:50.091616   434 server.cpp:317] GetFrame function
Mar 15 15:05:50.201347 aditof aditof-server[434]: I20230315 15:05:50.201197   434 server.cpp:317] GetFrame function
Mar 15 15:05:50.278082 aditof aditof-server[434]: I20230315 15:05:50.277913   434 server.cpp:317] GetFrame function
Mar 15 15:05:50.381898 aditof aditof-server[434]: I20230315 15:05:50.381423   434 server.cpp:317] GetFrame function
Mar 15 15:05:50.507098 aditof aditof-server[434]: I20230315 15:05:50.506546   434 server.cpp:317] GetFrame function
Mar 15 15:05:50.609427 aditof aditof-server[434]: I20230315 15:05:50.609262   434 server.cpp:317] GetFrame function
Mar 15 15:05:50.685592 aditof aditof-server[434]: I20230315 15:05:50.685423   434 server.cpp:317] GetFrame function
Mar 15 15:05:50.786022 aditof aditof-server[434]: I20230315 15:05:50.785437   434 server.cpp:317] GetFrame function
Mar 15 15:05:50.919732 aditof aditof-server[434]: I20230315 15:05:50.919564   434 server.cpp:317] GetFrame function
Mar 15 15:05:51.019599 aditof aditof-server[434]: I20230315 15:05:51.019431   434 server.cpp:317] GetFrame function
Mar 15 15:05:51.092213 aditof aditof-server[434]: I20230315 15:05:51.091681   434 server.cpp:317] GetFrame function
Mar 15 15:05:51.181593 aditof aditof-server[434]: I20230315 15:05:51.181427   434 server.cpp:317] GetFrame function
Mar 15 15:05:51.273597 aditof aditof-server[434]: I20230315 15:05:51.273430   434 server.cpp:317] GetFrame function
Mar 15 15:05:51.389948 aditof aditof-server[434]: I20230315 15:05:51.389472   434 server.cpp:317] GetFrame function
Mar 15 15:05:51.478441 aditof aditof-server[434]: I20230315 15:05:51.478273   434 server.cpp:317] GetFrame function
Mar 15 15:05:51.609728 aditof aditof-server[434]: I20230315 15:05:51.609561   434 server.cpp:317] GetFrame function
client_loop: send disconnect: Broken pipe
